            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
       0.0793915         3330.69         1.13337       -0.649506         2.98859    -0.000717078     0.000320696        -3675.67        0.390811       -0.235205       0.0173021         2.18569
        0.079971         3325.57         1.18385       -0.684629         2.98107    -0.000672258     0.000245253        -3666.15        0.433305       -0.263428       0.0162147         2.18492
       0.0805505         3320.48         1.22879       -0.717188         2.97313     -0.00063199     0.000169723        -3656.55           0.474       -0.290923       0.0132396         2.18405
         0.08113         3315.42         1.26804       -0.746265         2.96485    -0.000592293     9.54057e-05        -3646.87         0.50952       -0.315382       0.0126954         2.18309
       0.0817095         3310.39          1.3009       -0.772268         2.95625    -0.000553318     2.38408e-05        -3637.12        0.541367       -0.337906       0.0137782         2.18205
        0.082289         3305.36         1.32862       -0.794635         2.94741    -0.000512396    -4.72537e-05        -3627.26        0.571589       -0.359899      0.00822956         2.18092
       0.0828685         3300.35         1.35003       -0.813779         2.93846    -0.000462991    -0.000121965         -3617.3         0.60011       -0.381065       0.0124423         2.17971
        0.083448         3295.36         1.36496       -0.828523         2.92956    -0.000404926    -0.000202716        -3607.21        0.624841       -0.400221      0.00693133         2.17842
       0.0840275          3290.4         1.37312       -0.839911         2.92099    -0.000339865    -0.000285673        -3596.99        0.647764       -0.418377       0.0162563         2.17706
        0.084607         3285.47         1.37532       -0.847609         2.91301     -0.00028817    -0.000361771        -3586.66        0.666356       -0.433861       0.0140808         2.17561
       0.0851865         3280.62         1.37082       -0.851337         2.90574    -0.000251648    -0.000426114        -3576.19        0.678864       -0.445475      0.00809076         2.17408
        0.085766         3275.84         1.36016       -0.851302         2.89923    -0.000237518    -0.000477088         -3565.6        0.689674       -0.455938       0.0106837         2.17246
       0.0863455         3271.17         1.34378        -0.84709         2.89355    -0.000226007     -0.00052141        -3554.88        0.696903       -0.464331      0.00908241         2.17076
        0.086925         3266.65         1.32082       -0.838887          2.8887    -0.000209214    -0.000563437        -3544.05        0.702119       -0.471468       0.0101928         2.16899
       0.0875045         3262.29         1.29254       -0.826715         2.88457    -0.000182637    -0.000602922         -3533.1        0.700132       -0.473414      0.00794504         2.16713
        0.088084         3258.14         1.25781        -0.81098         2.88096    -0.000148125    -0.000637563        -3522.04        0.697278       -0.474776       0.0167796          2.1652
       0.0886635         3254.22          1.2179       -0.791194         2.87763    -0.000107307    -0.000668414        -3510.88        0.689015       -0.472333       0.0219281         2.16321
        0.089243         3250.56         1.17228       -0.767636         2.87426    -5.68036e-05    -0.000695825        -3499.64        0.678244       -0.468015       0.0142515         2.16113
       0.0898225         3247.18         1.12236        -0.74035         2.87067     1.27074e-06    -0.000724247        -3488.31        0.666352       -0.463008       0.0241163         2.15896
