t,ustar
17445.0,0.4692105806720846
17445.5,0.46921508296228465
17446.0,0.46921944085006256
17446.5,0.46922369303583483
17447.0,0.46922783821629804
17447.5,0.4692318697097005
17448.0,0.46923577432756053
17448.5,0.46923959430413864
17449.0,0.4692432943861238
17449.5,0.46924692138349133
17450.0,0.4692504206441785
17450.5,0.46925383495934114
17451.0,0.4692571746320057
17451.5,0.4692604276498913
17452.0,0.4692636164821349
17452.5,0.4692667339799989
17453.0,0.4692697692074582
17453.5,0.4692727161756976
17454.0,0.46927561524547984
17454.5,0.46927845411886515
17455.0,0.46928123010095396
17455.5,0.46928390684354815
17456.0,0.4692865477370775
17456.5,0.469289111903073
17457.0,0.46929163617300884
17457.5,0.4692940562071968
17458.0,0.4692964349013423
17458.5,0.4692987536897779
17459.0,0.46930101629729787
17459.5,0.46930317436159447
17460.0,0.46930524096057974
17460.5,0.46930725630140163
17461.0,0.4693091807383183
17461.5,0.4693110194017889
17462.0,0.4693127612351062
17462.5,0.46931438590685076
17463.0,0.4693159179231238
17463.5,0.4693173316732672
17464.0,0.46931860472636205
17464.5,0.469319726287615
17465.0,0.4693207253566607
17465.5,0.46932156604233977
17466.0,0.4693222664206433
17466.5,0.4693227726888668
17467.0,0.4693231055326159
17467.5,0.46932324419383864
17468.0,0.4693232024680886
17468.5,0.4693229585740943
17469.0,0.4693224901050784
17469.5,0.4693217990790303
17470.0,0.4693208521397033
17470.5,0.46931969083018754
17471.0,0.46931828098419154
17471.5,0.46931660736063313
17472.0,0.4693146512407053
17472.5,0.4693124239122754
17473.0,0.4693099470312446
17473.5,0.46930714559963
17474.0,0.46930405994104996
17474.5,0.4693006760275382
17475.0,0.4692969932996274
17475.5,0.46929294825064183
17476.0,0.4692886327256358
17476.5,0.46928398311255104
17477.0,0.4692790096813705
17477.5,0.46927369333051355
17478.0,0.46926807593319275
17478.5,0.46926213359265345
17479.0,0.4692558708821548
17479.5,0.46924923694802423
17480.0,0.4692422851406368
17480.5,0.46923501670966633
17481.0,0.46922744692170565
17481.5,0.46921953534875077
17482.0,0.469211331663959
17482.5,0.46920281610294146
17483.0,0.4691939673688836
17483.5,0.46918485220565076
17484.0,0.46917546333190613
17484.5,0.4691657738895045
17485.0,0.46915579560808707
17485.5,0.4691455542704036
17486.0,0.46913502558778575
17486.5,0.4691242450000802
17487.0,0.4691132138509512
17487.5,0.4691019267925543
17488.0,0.4690904183498852
17488.5,0.469078679081623
17489.0,0.46906671402266814
17489.5,0.469054513404615
17490.0,0.46904210689234105
17490.5,0.46902952315298874
17491.0,0.46901677037319905
17491.5,0.4690038023128739
17492.0,0.46899068813757067
17492.5,0.4689774130633712
17493.0,0.4689639895223976
17493.5,0.468950410961581
17494.0,0.4689366730289699
17494.5,0.4689228246992933
17495.0,0.4689088506812196
17495.5,0.4688947602524637
17496.0,0.46888056043026116
17496.5,0.4688662587386922
17497.0,0.46885187095867203
17497.5,0.46883736399651615
17498.0,0.46882277231368336
17498.5,0.46880811026054464
17499.0,0.4687933715375698
17499.5,0.46877856226083475
17500.0,0.4687637015105523
17500.5,0.468748777896797
17501.0,0.468733827363253
17501.5,0.4687188114904669
17502.0,0.46870374675210447
17502.5,0.4686886640963075
17503.0,0.4686735578942872
17503.5,0.4686584063307053
17504.0,0.46864322522543644
17504.5,0.46862805061909163
17505.0,0.46861283349520366
17505.5,0.46859760818607854
17506.0,0.46858235953232724
17506.5,0.46856711911349713
17507.0,0.4685518764752421
17507.5,0.4685365829959033
17508.0,0.4685213329505003
17508.5,0.46850605147466645
17509.0,0.46849076914606064
17509.5,0.46847547740183837
17510.0,0.4684602018815709
17510.5,0.4684449426371718
17511.0,0.46842967499824767
17511.5,0.4684144358735046
17512.0,0.46839919350534115
17512.5,0.46838396547510897
17513.0,0.4683687501258222
17513.5,0.46835355702515225
17514.0,0.46833838828488955
17514.5,0.4683232218852502
17515.0,0.46830809808393536
17515.5,0.4682930210400221
17516.0,0.468277976522121
17516.5,0.46826295436398196
17517.0,0.46824796144477115
17517.5,0.4682330002436547
17518.0,0.4682180953407742
17518.5,0.468203206534681
17519.0,0.4681883751651572
17519.5,0.468173585345796
17520.0,0.468158848500916
17520.5,0.4681441598839804
17521.0,0.4681295414606749
17521.5,0.4681149931178029
17522.0,0.46810051319166684
17522.5,0.46808609701370063
17523.0,0.46807177540370354
17523.5,0.4680575481300107
17524.0,0.46804339428313646
17524.5,0.4680293400906411
17525.0,0.4680154023921223
17525.5,0.46800160063004004
17526.0,0.4679878908708111
17526.5,0.4679743060415764
17527.0,0.46796087795526004
17527.5,0.46794759075413916
17528.0,0.467934467048604
17528.5,0.4679214984146206
17529.0,0.46790871909093074
17529.5,0.4678960999856787
17530.0,0.4678836951183413
17530.5,0.4678714610194162
17531.0,0.4678594645505408
17531.5,0.4678477042730153
17532.0,0.46783614980856764
17532.5,0.467824790148027
17533.0,0.46781369661701705
17533.5,0.4678028545696686
17534.0,0.46779226114441913
17534.5,0.4677819297015666
17535.0,0.46777187723823765
17535.5,0.4677620573108952
17536.0,0.46775250710368776
17536.5,0.4677432659108864
17537.0,0.4677342959789195
17537.5,0.46772559165907274
17538.0,0.46771714416993837
17538.5,0.4677089841879072
17539.0,0.4677011331931712
17539.5,0.46769355687231445
17540.0,0.467686249241747
17540.5,0.4676792451980939
17541.0,0.46767251508571095
17541.5,0.46766608254570785
17542.0,0.4676599341258894
17542.5,0.4676540462167113
17543.0,0.46764839815507014
17543.5,0.46764302836032184
17544.0,0.46763794938510905
17544.5,0.46763311400616914
17545.0,0.46762848638308413
17545.5,0.46762410188678366
17546.0,0.4676199752068234
17546.5,0.4676160566018763
17547.0,0.467612346781408
17547.5,0.4676088455746442
17548.0,0.46760553646416075
17548.5,0.4676024338917338
17549.0,0.4675995175541903
17549.5,0.4675967640957544
17550.0,0.46759419119081563
17550.5,0.46759174484295624
17551.0,0.4675894757511439
17551.5,0.46758735086790026
17552.0,0.4675853317631074
17552.5,0.4675834349112407
17553.0,0.46758164843697236
17553.5,0.4675799492972251
17554.0,0.46757836484728604
17554.5,0.4675768713100254
17555.0,0.46757544939524687
17555.5,0.4675740889910398
17556.0,0.46757279061528906
17556.5,0.46757154687296504
17557.0,0.46757033475105764
17557.5,0.46756915900357643
17558.0,0.46756800465738946
17558.5,0.46756687374434475
17559.0,0.4675657319737038
17559.5,0.4675645687232903
17560.0,0.46756339951965215
17560.5,0.4675622055655164
17561.0,0.46756095682513193
17561.5,0.4675596816634054
17562.0,0.46755837216713375
17562.5,0.4675569778156338
17563.0,0.46755553403218486
17563.5,0.4675539930600013
17564.0,0.4675523622103915
17564.5,0.4675506634299752
17565.0,0.4675488686389052
17565.5,0.4675469410439499
17566.0,0.46754488367028646
17566.5,0.46754271684627935
17567.0,0.46754041748735287
17567.5,0.467537991424005
17568.0,0.46753541894753425
17568.5,0.4675326967930686
17569.0,0.4675298468000463
17569.5,0.4675268351090829
17570.0,0.46752367635266284
17570.5,0.46752033558694545
17571.0,0.46751682013368445
17571.5,0.46751315166861185
17572.0,0.46750932822270136
17572.5,0.4675053384129579
17573.0,0.4675011708233671
17573.5,0.46749681603440885
17574.0,0.4674922963440923
17574.5,0.467487588252116
17575.0,0.4674826956254285
17575.5,0.4674776341522749
17576.0,0.46747241518366905
17576.5,0.46746701449260397
17577.0,0.46746142759268583
17577.5,0.4674556858978583
17578.0,0.46744976915717373
17578.5,0.4674436968945293
17579.0,0.4674374821371509
17579.5,0.4674310915711309
17580.0,0.4674245686562423
17580.5,0.46741788305210796
17581.0,0.46741104252906873
17581.5,0.4674041018418607
17582.0,0.4673970212038927
17582.5,0.4673898008917597
17583.0,0.4673824401995712
17583.5,0.4673749900584741
17584.0,0.46736741346362487
17584.5,0.46735970603440663
17585.0,0.46735190314837066
17585.5,0.4673439783164611
17586.0,0.46733593334037904
17586.5,0.4673277704488977
17587.0,0.46731954076591775
17587.5,0.46731120146500393
17588.0,0.4673027505863452
17588.5,0.4672942154252483
17589.0,0.4672855704953891
17589.5,0.46727686345850855
17590.0,0.4672680674510406
17590.5,0.46725916832667697
17591.0,0.46725019510249893
17591.5,0.46724113236744386
17592.0,0.4672319955141345
17592.5,0.46722279234112163
17593.0,0.46721348628045334
17593.5,0.46720410641796173
17594.0,0.46719466129210596
17594.5,0.467185135245693
17595.0,0.4671755199703006
17595.5,0.46716585893508855
17596.0,0.4671561384212611
17596.5,0.46714634836931573
17597.0,0.4671364865667269
17597.5,0.467126572101838
17598.0,0.4671166016617274
17598.5,0.46710657046835974
17599.0,0.4670965130645242
17599.5,0.4670864003172311
17600.0,0.4670762383791519
17600.5,0.46706603922748324
17601.0,0.4670558226377281
17601.5,0.4670455322419838
17602.0,0.46703520154450734
17602.5,0.46702481210247726
17603.0,0.4670143992236592
17603.5,0.4670039626202788
17604.0,0.4669934725345343
17604.5,0.46698295149986097
17605.0,0.46697237627984134
17605.5,0.4669617917000863
17606.0,0.4669511637217947
17606.5,0.4669404941537404
17607.0,0.46692981404284684
17607.5,0.46691910035227835
17608.0,0.46690836184435525
17608.5,0.46689759429108735
17609.0,0.46688680631943547
17609.5,0.466875987290292
17610.0,0.4668651707742178
17610.5,0.46685432569514174
17611.0,0.46684345461396604
17611.5,0.4668325753311824
17612.0,0.46682169777867516
17612.5,0.4668108091084309
17613.0,0.4667998956872782
17613.5,0.46678898930826074
17614.0,0.46677805438933695
17614.5,0.4667671199939407
17615.0,0.4667561887358852
17615.5,0.46674524940103845
17616.0,0.46673431869092247
17616.5,0.4667233561302457
17617.0,0.46671238778382723
17617.5,0.46670144454746515
17618.0,0.4666905253397345
17618.5,0.4666795969464924
17619.0,0.466668672549873
17619.5,0.4666577293747755
17620.0,0.46664680353786786
17620.5,0.4666358685483678
17621.0,0.4666249294579164
17621.5,0.46661400888466187
17622.0,0.46660307003972334
17622.5,0.4665921059119678
17623.0,0.4665811483450516
17623.5,0.4665701723379075
17624.0,0.466559220735462
17624.5,0.4665482604316721
17625.0,0.4665372621865744
17625.5,0.46652627430863025
17626.0,0.46651527694763556
17626.5,0.46650426722798277
17627.0,0.4664932413330036
17627.5,0.46648220771986876
17628.0,0.46647116919233195
17628.5,0.46646011968787654
17629.0,0.4664490614608089
17629.5,0.4664379716888153
17630.0,0.4664268996222294
17630.5,0.4664158074193468
17631.0,0.46640471035715153
17631.5,0.4663936233470591
17632.0,0.46638253310251043
17632.5,0.46637141118856357
17633.0,0.46636033005581146
17633.5,0.4663492312434093
17634.0,0.46633814392710843
17634.5,0.46632704396447716
17635.0,0.4663159734341898
17635.5,0.46630495045384596
17636.0,0.46629393167034894
17636.5,0.4662829451215733
17637.0,0.4662720001433751
17637.5,0.4662610815056518
17638.0,0.4662501719853844
17638.5,0.4662393090399091
17639.0,0.46622850174200364
17639.5,0.46621776360164024
17640.0,0.466207066703625
17640.5,0.4661964478660843
17641.0,0.46618587206452616
17641.5,0.4661753945836154
17642.0,0.4661649838297028
17642.5,0.4661546920969096
17643.0,0.46614445531602505
17643.5,0.46613431773140923
17644.0,0.4661242759446168
17644.5,0.4661143546746165
17645.0,0.4661045462272169
17645.5,0.46609482767882493
17646.0,0.46608521515058593
17646.5,0.4660757442564087
17647.0,0.466066384981207
17647.5,0.46605715897850086
17648.0,0.4660480202021173
17648.5,0.4660390537456865
17649.0,0.4660302154014977
17649.5,0.466021513331827
17650.0,0.4660129116373019
17650.5,0.4660044695685013
17651.0,0.46599616542338784
17651.5,0.4659880299263631
17652.0,0.46598004547485194
17652.5,0.4659721733871902
17653.0,0.4659644517151412
17653.5,0.4659568693705359
17654.0,0.46594943019888196
17654.5,0.4659421267761592
17655.0,0.4659349917872974
17655.5,0.4659279959165907
17656.0,0.46592112330069657
17656.5,0.46591436444134166
17657.0,0.4659077717718895
17657.5,0.4659013138234005
17658.0,0.46589497748287684
17658.5,0.46588878797518224
17659.0,0.46588274316075534
17659.5,0.4658768399275501
17660.0,0.46587106240095144
17660.5,0.46586541676748205
17661.0,0.4658599368721704
17661.5,0.46585455972509904
17662.0,0.4658493154840271
17662.5,0.4658442572273322
17663.0,0.4658393292357022
17663.5,0.46583453054039575
17664.0,0.4658298951908849
17664.5,0.46582540547060775
17665.0,0.46582105788011513
17665.5,0.4658168729328334
17666.0,0.4658128426238652
17666.5,0.46580894968055553
17667.0,0.46580519504872525
17667.5,0.46580161904308776
17668.0,0.46579818726378275
17668.5,0.4657949166126325
17669.0,0.4657918152392292
17669.5,0.46578887850444745
17670.0,0.46578611869461634
17670.5,0.46578351963381154
17671.0,0.4657810782735241
17671.5,0.46577884911516737
17672.0,0.46577677872556955
17672.5,0.4657748992880668
17673.0,0.4657731976265574
17673.5,0.4657716874106484
17674.0,0.4657703929766807
17674.5,0.4657692792722849
17675.0,0.4657683464111691
17675.5,0.46576763067817206
17676.0,0.465767157318209
17676.5,0.46576688514032644
17677.0,0.465766855913914
17677.5,0.46576702938359643
17678.0,0.4657674185290469
17678.5,0.4657679976784386
17679.0,0.4657688075190893
17679.5,0.46576985462129866
17680.0,0.4657711401268404
17680.5,0.46577259378649105
17681.0,0.46577429320520863
17681.5,0.465776219369217
17682.0,0.46577837249729687
17682.5,0.4657807604221824
17683.0,0.4657833529134633
17683.5,0.4657861675368912
17684.0,0.4657892124022568
17684.5,0.4657924806724872
17685.0,0.46579595309250804
17685.5,0.4657996272465512
17686.0,0.46580352384704743
17686.5,0.46580764587505286
17687.0,0.46581195796887187
17687.5,0.46581648410355225
17688.0,0.46582119027370333
17688.5,0.465826113046004
17689.0,0.4658312225978935
17689.5,0.4658365030596167
17690.0,0.4658419394970991
17690.5,0.46584754938199513
17691.0,0.4658533516760516
17691.5,0.4658593146001661
17692.0,0.4658654038606281
17692.5,0.4658716163118744
17693.0,0.4658779783434278
17693.5,0.46588447999536986
17694.0,0.46589108935258994
17694.5,0.46589781490525883
17695.0,0.46590464193118897
17695.5,0.465911522885107
17696.0,0.4659185088604379
17696.5,0.4659255652005519
17697.0,0.46593268957897105
17697.5,0.465939839751516
17698.0,0.46594705202081393
17698.5,0.4659542675283759
17699.0,0.465961523850251
17699.5,0.4659687698250864
17700.0,0.46597602846804226
17700.5,0.4659833015303259
17701.0,0.4659905278733211
17701.5,0.46599771852540317
17702.0,0.4660048818935799
17702.5,0.4660120200189565
17703.0,0.4660190757789056
17703.5,0.46602605809294223
17704.0,0.4660329969833229
17704.5,0.466039863157252
17705.0,0.46604662247162015
17705.5,0.4660532903112448
17706.0,0.466059856542436
17706.5,0.46606631920341757
17707.0,0.46607267339317837
17707.5,0.46607890675344754
17708.0,0.4660850111185521
17708.5,0.46609097466004284
17709.0,0.4660968291724409
17709.5,0.4661025379925082
17710.0,0.4661080989592985
17710.5,0.46611350331152385
17711.0,0.46611879707145504
17711.5,0.4661239574230529
17712.0,0.46612898331350516
17712.5,0.466133882250423
17713.0,0.46613864819105894
17713.5,0.46614325700843373
17714.0,0.466147739519782
17714.5,0.46615210927840517
17715.0,0.4661563356028186
17715.5,0.46616043657474604
17716.0,0.4661644033510418
17716.5,0.4661682514063331
17717.0,0.4661719681265861
17717.5,0.4661755490088511
17718.0,0.4661790002245162
17718.5,0.4661823398351666
17719.0,0.466185543802621
17719.5,0.4661886271991555
17720.0,0.4661915893329892
17720.5,0.46619441404099926
17721.0,0.46619712437218025
17721.5,0.46619972221991773
17722.0,0.46620220910214405
17722.5,0.46620456717996656
17723.0,0.4662067838334516
17723.5,0.4662089006910283
17724.0,0.4662109007806673
17724.5,0.4662127912540349
17725.0,0.46621459390178005
17725.5,0.46621626916728104
17726.0,0.46621785358053974
17726.5,0.46621932316561004
17727.0,0.4662206745710795
17727.5,0.46622192288811526
17728.0,0.4662230749036472
17728.5,0.4662241280941545
17729.0,0.46622506962730526
17729.5,0.466225886746066
17730.0,0.4662266367194898
17730.5,0.4662272703444234
17731.0,0.4662277805043909
17731.5,0.4662282258362375
17732.0,0.4662285785159795
17732.5,0.46622883641911755
17733.0,0.4662289828900362
17733.5,0.4662290462288973
17734.0,0.46622903477622313
17734.5,0.46622893521754283
17735.0,0.4662287572991289
17735.5,0.4662284742019515
17736.0,0.4662280752792894
17736.5,0.4662276141873483
17737.0,0.46622706987448503
17737.5,0.4662264621633602
17738.0,0.4662257699703809
17738.5,0.4662250075886761
17739.0,0.46622416768017066
17739.5,0.46622326216858256
17740.0,0.46622227449832127
17740.5,0.46622122115696923
17741.0,0.46622010911797124
17741.5,0.4662189151169715
17742.0,0.4662176436668689
17742.5,0.4662162905118335
17743.0,0.4662148676470597
17743.5,0.4662134007916028
17744.0,0.46621182417738427
17744.5,0.4662102238403389
17745.0,0.4662085686568375
17745.5,0.4662068062451651
17746.0,0.46620501864660513
17746.5,0.46620316020155167
17747.0,0.4662012282040951
17747.5,0.46619922307874884
17748.0,0.4661971837744427
17748.5,0.4661950790080749
17749.0,0.4661928866109236
17749.5,0.4661906538664028
17750.0,0.46618834127361797
17750.5,0.46618599196970517
17751.0,0.46618356913305153
17751.5,0.4661810980650612
17752.0,0.4661785533970807
17752.5,0.46617596764110963
17753.0,0.46617332133975387
17753.5,0.46617061089968564
17754.0,0.4661678186171405
17754.5,0.4661649815189732
17755.0,0.4661620987852928
17755.5,0.46615915176519834
17756.0,0.4661561404871889
17756.5,0.4661530960923659
17757.0,0.4661499776404128
17757.5,0.4661468082234721
17758.0,0.4661435855818729
17758.5,0.4661403506467453
17759.0,0.4661370712751005
17759.5,0.4661337397676024
17760.0,0.46613037030133264
17760.5,0.46612698415438564
17761.0,0.4661235586532537
17761.5,0.46612009995671977
17762.0,0.46611658416296214
17762.5,0.46611304162363715
17763.0,0.46610946621710214
17763.5,0.46610587788299923
17764.0,0.4661022401092285
17764.5,0.46609856334186206
17765.0,0.4660948672509618
17765.5,0.4660911485169146
17766.0,0.46608737892580265
17766.5,0.4660835818287573
17767.0,0.466079759439572
17767.5,0.4660758906499422
17768.0,0.4660719909511092
17768.5,0.46606806789728267
17769.0,0.46606411441149065
17769.5,0.4660601297097881
17770.0,0.46605610605398906
17770.5,0.4660520462634962
17771.0,0.46604794775142255
17771.5,0.4660438131507228
17772.0,0.4660396465230329
17772.5,0.46603543228970107
17773.0,0.4660311747765114
17773.5,0.4660268944704134
17774.0,0.4660225972511162
17774.5,0.4660182587466497
17775.0,0.4660138885260123
17775.5,0.46600948050329294
17776.0,0.4660050960241539
17776.5,0.46600069053647225
17777.0,0.4659962758217821
17777.5,0.46599183829957364
17778.0,0.46598738684744523
17778.5,0.4659829459212317
17779.0,0.46597854347371515
17779.5,0.4659741028072209
17780.0,0.46596969021204143
17780.5,0.46596528296110235
17781.0,0.46596090706237164
17781.5,0.4659565803302549
17782.0,0.46595227396358413
17782.5,0.4659480081586823
17783.0,0.46594379787785584
17783.5,0.4659396389708404
17784.0,0.46593554310920937
17784.5,0.46593151805806854
17785.0,0.4659275493160328
17785.5,0.46592365658060875
17786.0,0.46591986947685443
17786.5,0.4659161682773226
17787.0,0.465912559989345
17787.5,0.4659090394482888
17788.0,0.4659056517510754
17788.5,0.46590237158979
17789.0,0.465899207037015
17789.5,0.46589617854619647
17790.0,0.465893277444368
17790.5,0.4658905247206419
17791.0,0.4658879090862226
17791.5,0.4658854248397406
17792.0,0.46588312619960226
17792.5,0.4658809742124464
17793.0,0.46587897596459427
17793.5,0.46587715057988827
17794.0,0.46587552298585116
17794.5,0.4658740586649934
17795.0,0.4658727643868992
17795.5,0.46587161204218425
17796.0,0.4658706601083946
17796.5,0.4658699136533386
17797.0,0.4658693242886758
17797.5,0.4658689320155358
17798.0,0.4658687157476265
17798.5,0.46586865877070377
17799.0,0.46586878396766807
17799.5,0.4658690759695874
17800.0,0.4658695733601306
17800.5,0.4658702351535399
17801.0,0.46587108657187626
17801.5,0.4658721008084074
17802.0,0.46587327524475725
17802.5,0.4658746554301822
17803.0,0.4658761935037974
17803.5,0.46587789925971007
17804.0,0.46587974705496965
17804.5,0.46588175724350345
17805.0,0.4658839254941641
17805.5,0.46588626588990667
17806.0,0.46588875083808584
17806.5,0.4658913825756921
17807.0,0.46589416697889247
17807.5,0.46589712283894247
17808.0,0.46590019365906166
17808.5,0.46590342067807394
17809.0,0.46590674681830124
17809.5,0.4659102390178464
17810.0,0.4659138767666346
17810.5,0.46591763910285044
17811.0,0.46592152932158054
17811.5,0.4659255365993089
17812.0,0.4659296660027925
17812.5,0.46593389013747677
17813.0,0.4659382573415897
17813.5,0.46594272115332663
17814.0,0.46594726084750554
17814.5,0.46595191949854
17815.0,0.465956685208566
17815.5,0.46596153190234946
17816.0,0.4659664431338875
17816.5,0.4659714645388757
17817.0,0.4659765437604273
17817.5,0.4659816947321463
17818.0,0.46598692319309837
17818.5,0.4659922124890186
17819.0,0.4659975777908031
17819.5,0.46600298652447386
17820.0,0.46600845695189885
17820.5,0.46601397632829306
17821.0,0.46601958710247127
17821.5,0.46602524118617267
17822.0,0.4660309176953146
17822.5,0.46603666041795155
17823.0,0.46604244394119515
17823.5,0.4660482835839371
17824.0,0.4660541357894433
17824.5,0.46606005021736324
17825.0,0.4660660044895906
17825.5,0.4660719768552262
17826.0,0.4660779968549811
17826.5,0.46608403383283414
17827.0,0.4660901168153358
17827.5,0.4660962216218093
17828.0,0.4661023296805929
17828.5,0.4661084546650014
17829.0,0.46611459894304935
17829.5,0.466120755154177
17830.0,0.46612693771048347
17830.5,0.4661331091218264
17831.0,0.4661392633893846
17831.5,0.4661454281560656
17832.0,0.466151623047685
17832.5,0.46615780395919115
17833.0,0.46616394902905123
17833.5,0.46617009965843736
17834.0,0.4661762354937617
17834.5,0.4661823872205469
17835.0,0.46618851090046054
17835.5,0.46619461595681344
17836.0,0.4662007080125472
17836.5,0.46620677685314615
17837.0,0.4662128479709613
17837.5,0.46621890048737374
17838.0,0.4662249128078232
17838.5,0.4662308838771463
17839.0,0.46623686483809945
17839.5,0.4662428301540847
17840.0,0.46624873697327535
17840.5,0.4662546045942854
17841.0,0.46626048600176895
17841.5,0.46626631988515393
17842.0,0.466272114943262
17842.5,0.46627789648054024
17843.0,0.46628365813524014
17843.5,0.4662894069438586
17844.0,0.46629513450000937
17844.5,0.4663008334554835
17845.0,0.46630651812326135
17845.5,0.46631221024011427
17846.0,0.46631789068601043
17846.5,0.46632354986032426
17847.0,0.46632919737009176
17847.5,0.4663348392289487
17848.0,0.46634049386987675
17848.5,0.466346115749932
17849.0,0.46635176811813644
17849.5,0.46635740388311653
17850.0,0.4663630590724624
17850.5,0.4663687076254181
17851.0,0.46637437101739526
17851.5,0.4663800620122816
17852.0,0.4663857287372549
17852.5,0.46639142252552873
17853.0,0.46639714343624633
17853.5,0.4664028767315423
17854.0,0.4664085948419424
17854.5,0.4664143372687726
17855.0,0.4664201373074621
17855.5,0.466425949821617
17856.0,0.4664317540197472
17856.5,0.46643757216072335
17857.0,0.4664434331462346
17857.5,0.46644929808808533
17858.0,0.46645515794699677
17858.5,0.46646102553441987
17859.0,0.4664669342924414
17859.5,0.4664728652099362
17860.0,0.4664787654370324
17860.5,0.46648467944473354
17861.0,0.46649060970763107
17861.5,0.46649652565832805
17862.0,0.4665024274813139
17862.5,0.4665083219758185
17863.0,0.46651422964718386
17863.5,0.4665201411407851
17864.0,0.46652602966572326
17864.5,0.46653188045850535
17865.0,0.46653772177243347
17865.5,0.46654354724494157
17866.0,0.4665493296804461
17866.5,0.4665550991472591
17867.0,0.46656082557967704
17867.5,0.4665665250243792
17868.0,0.46657217809786933
17868.5,0.46657783534244623
17869.0,0.46658341574853085
17869.5,0.4665889273917086
17870.0,0.4665943797474219
17870.5,0.4665997869401778
17871.0,0.46660514246879997
17871.5,0.46661040858578706
17872.0,0.46661560729230134
17872.5,0.46662076012271686
17873.0,0.46662585352204605
17873.5,0.46663085443330066
17874.0,0.4666358137965901
17874.5,0.46664067702947193
17875.0,0.4666454648040919
17875.5,0.46665021969149134
17876.0,0.4666549274952128
17876.5,0.46665955649138946
17877.0,0.4666641221481451
17877.5,0.4666686715672831
17878.0,0.46667314965078566
17878.5,0.4666775424237714
17879.0,0.4666818952872057
17879.5,0.46668622974718577
17880.0,0.4666905086574518
17880.5,0.4666947610482913
17881.0,0.4666989450795327
17881.5,0.466703093562793
17882.0,0.46670721109585
17882.5,0.46671128878599993
17883.0,0.4667153679510703
17883.5,0.4667194199925718
17884.0,0.4667234660197115
17884.5,0.4667274791038241
17885.0,0.46673148024555894
17885.5,0.4667354881269865
17886.0,0.466739483897201
17886.5,0.46674347299715196
17887.0,0.46674745492723735
17887.5,0.46675143267407576
17888.0,0.4667554239181311
17888.5,0.4667594135697771
17889.0,0.4667634062986124
17889.5,0.4667674112451573
17890.0,0.46677140845464543
17890.5,0.46677545868202475
17891.0,0.46677950231211573
17891.5,0.4667835463857099
17892.0,0.4667876075947498
17892.5,0.466791686019335
17893.0,0.46679578576180797
17893.5,0.4667998972273174
17894.0,0.46680400653740073
17894.5,0.46680812210016276
17895.0,0.46681223003560585
17895.5,0.4668163684206924
17896.0,0.4668204982872411
17896.5,0.46682461438215633
17897.0,0.46682872363873334
17897.5,0.466832848446166
17898.0,0.46683694755675076
17898.5,0.4668410538193662
17899.0,0.4668451513085117
17899.5,0.46684924884277457
17900.0,0.4668533253518048
17900.5,0.4668574181365551
17901.0,0.46686149533725335
17901.5,0.4668655948189278
17902.0,0.466869660835447
17902.5,0.4668737342515652
17903.0,0.4668778460293342
17903.5,0.4668819664409075
17904.0,0.466886062097125
17904.5,0.4668901691848544
17905.0,0.4668943096829964
17905.5,0.4668984595147843
17906.0,0.4669026100844491
17906.5,0.4669067706954427
17907.0,0.46691092274426826
17907.5,0.466915151963543
17908.0,0.466919407079359
17908.5,0.4669236907502167
17909.0,0.46692796902546424
17909.5,0.4669323226050404
17910.0,0.4669366984612774
17910.5,0.46694111317264186
17911.0,0.4669455778053698
17911.5,0.466950153925215
17912.0,0.46695477181667894
17912.5,0.46695941845279637
17913.0,0.4669641655620369
17913.5,0.4669689658517546
17914.0,0.4669738678070806
17914.5,0.4669788213250449
17915.0,0.46698385618213767
17915.5,0.466988985068082
17916.0,0.4669941966369954
17916.5,0.46699947933975794
17917.0,0.4670048447633294
17917.5,0.46701029823644363
17918.0,0.46701582398359964
17918.5,0.46702142869376523
17919.0,0.4670271022236005
17919.5,0.4670328618651878
17920.0,0.46703871480165493
17920.5,0.46704463085272374
17921.0,0.46705062448160917
17921.5,0.4670566737305118
17922.0,0.4670628265603476
17922.5,0.4670690017539181
17923.0,0.4670752555701753
17923.5,0.4670815529562223
17924.0,0.4670879032379247
17924.5,0.46709429106159317
17925.0,0.4671007131346725
17925.5,0.46710717815581315
17926.0,0.467113658147791
17926.5,0.4671201495361174
17927.0,0.46712669592008227
17927.5,0.46713325761293295
17928.0,0.4671397911952547
17928.5,0.46714636983090535
17929.0,0.4671529667431255
17929.5,0.46715956112102275
17930.0,0.4671661288760475
17930.5,0.467172693745344
17931.0,0.467179247256722
17931.5,0.46718579613938854
17932.0,0.4671923226747223
17932.5,0.4671988434381984
17933.0,0.46720534471793523
17933.5,0.4672117771510136
17934.0,0.4672181973759857
17934.5,0.467224599033322
17935.0,0.46723097842544714
17935.5,0.467237317443067
17936.0,0.46724361213565097
17936.5,0.4672498289671618
17937.0,0.4672560315683839
17937.5,0.4672621694968169
17938.0,0.4672682647810528
17938.5,0.46727429684910576
17939.0,0.46728026500697484
17939.5,0.4672861792513225
17940.0,0.46729204681880643
17940.5,0.4672978170778966
17941.0,0.46730352788785406
17941.5,0.4673091688068353
17942.0,0.46731475105677794
17942.5,0.46732026696009693
17943.0,0.4673256880432976
17943.5,0.4673310213046581
17944.0,0.4673362953578504
17944.5,0.4673414532501243
17945.0,0.46734657941102137
17945.5,0.46735163060864143
17946.0,0.46735659644288924
17946.5,0.4673614755022054
